BondId,Value,IntrestRate,CreationDate,Expiration,PayInterval,SellerId
1,100000,0.0394,2004-11-11,2005-11-11,1,29
2,100000,0.0625,1994-05-25,2001-05-23,12,34
3,10000,0.0236,1992-11-10,1992-11-13,8,17
4,100000,0.1354,1993-03-23,2000-03-21,12,58
5,1000000,0.0342,2013-07-27,2014-07-27,12,128
6,10000,0.0605,2008-09-30,2012-09-29,2,116
7,1000000,0.0693,2016-03-10,2021-03-09,4,106
8,100000,0.0538,2004-09-26,2010-09-25,12,76
9,10000,0.0291,2007-08-24,2008-08-23,12,89
10,10000,0.1094,2001-12-17,2009-12-15,12,82
11,1000,0.0548,1999-01-12,2002-01-11,1,112
12,100000,0.0331,2002-05-16,2002-08-05,12,124
13,10000,0.0605,2000-04-04,2004-04-03,12,93
14,1000,0.0233,2007-04-27,2007-10-26,1,90
15,100000,0.0354,2021-08-10,2021-10-30,8,60
16,1000,0.0129,2018-07-15,2018-07-18,4,57
17,1000,0.0497,2000-01-24,2001-01-23,4,28
18,1000,0.0103,2007-05-11,2007-05-20,8,110
19,100000,0.0316,2016-10-19,2020-10-18,4,108
20,1000,0.0316,2023-02-14,2027-02-13,1,110
21,1000000,0.0354,1996-04-26,1996-07-16,2,13
22,1000000,0.1231,2004-09-29,2010-09-28,12,2
23,10000,0.0103,2009-08-12,2009-08-21,8,30
24,10000,0.3833,2015-01-17,2024-01-15,8,93
25,100000,0.0082,1993-12-23,1993-12-24,4,88
26,100000,0.4333,2001-10-27,2010-10-25,12,101
27,1000000,0.0462,1998-04-01,2004-03-30,4,44
28,1000,0.0331,2013-01-14,2013-04-05,8,132
29,100000,0.1667,2004-05-04,2011-05-03,12,2
30,100000,0.0223,2001-06-02,2001-06-11,2,101
31,100000,0.0394,1998-10-28,1999-10-28,12,114
32,100000,0.3833,2007-01-09,2016-01-07,2,29
33,10000,0.0197,2000-12-21,2000-12-30,12,43
34,1000000,0.0178,2013-08-03,2013-08-04,8,15
35,10000,0.0447,2003-05-23,2007-05-22,8,26
36,10000,0.2031,2013-02-26,2021-02-24,2,20
37,100000,0.0625,2009-12-21,2016-12-19,8,49
38,1000,0.1667,2008-05-26,2015-05-25,1,122
39,1000,0.0175,2023-08-27,2023-08-30,8,114
40,10000,0.0107,1990-09-16,1990-09-19,2,76
41,1000000,0.1562,1993-09-19,2001-09-17,2,68
42,1000000,0.7188,2007-05-30,2017-05-27,2,18
43,100000,0.5312,2018-01-19,2028-01-17,2,90
44,100000,0.0816,1998-12-24,2002-12-23,1,17
45,10000,0.0548,2018-03-02,2021-03-01,1,75
46,1000,0.1328,2005-03-06,2013-03-04,4,84
47,1000000,0.0223,1993-09-23,1993-10-02,1,78
48,1000000,0.0356,2009-11-18,2010-05-19,8,53
49,100000,0.0197,1994-09-11,1994-09-20,2,114
50,10000,0.0316,2003-07-15,2007-07-14,2,37
51,10000,0.2833,1999-04-05,2008-04-02,8,27
52,1000,0.0783,2022-06-19,2027-06-18,12,69
53,10000,0.0934,1998-05-31,2003-05-30,2,125
54,1000,0.0205,1990-10-10,1991-10-10,8,80
55,1000,0.0212,2017-05-09,2017-05-10,4,125
56,10000,0.0388,2001-09-28,2003-09-28,8,27
57,1000,0.0405,2022-10-02,2025-10-01,1,27
58,10000,0.0225,2023-07-21,2023-08-17,8,91
59,100000,0.5333,2015-03-01,2024-02-27,8,85
60,100000,0.0708,2014-07-23,2016-07-22,8,17
61,10000,0.0333,2019-06-19,2022-06-18,12,19
62,1000000,0.0361,2000-03-09,2005-03-08,1,62
63,1000000,0.0116,2017-07-22,2017-07-23,1,90
64,10000,0.1192,2004-05-28,2010-05-27,2,103
65,1000000,0.0223,2020-05-26,2020-06-04,8,69
66,1000,0.0445,1997-06-13,1998-06-13,12,101
67,10000,0.0274,2021-08-13,2021-08-22,1,96
68,10000,0.3833,2005-11-09,2014-11-07,8,55
69,100000,0.2031,2020-03-22,2028-03-20,4,78
70,100000,0.0361,1992-04-30,1997-04-29,4,80
71,1000,0.7188,1990-01-24,2000-01-22,1,29
72,1000,0.0964,2015-03-27,2020-03-25,2,47
73,1000000,0.2031,2013-07-08,2021-07-06,4,20
74,100000,0.0313,2011-04-12,2011-05-09,1,122
75,10000,0.1115,2007-09-11,2013-09-09,8,123
76,100000,0.0842,1994-04-28,1998-04-27,4,96
77,100000,0.7188,1994-10-04,2004-10-01,2,114
78,10000,0.0397,2018-06-27,2018-12-26,8,124
79,1000000,0.0219,2009-01-28,2009-01-29,2,59
80,100000,0.0525,2002-01-22,2004-01-22,1,83
81,10000,0.2,2007-08-02,2016-07-30,8,34
82,10000,0.0548,2009-08-28,2010-08-28,1,99
83,100000,0.0103,2015-10-05,2015-10-14,2,51
84,10000,0.1,2022-11-01,2028-10-30,8,119
85,1000000,0.0842,1993-07-05,1997-07-04,2,92
86,1000000,0.012,2010-03-06,2010-03-15,8,41
87,1000000,0.0708,2019-10-13,2021-10-12,1,125
88,1000,0.0315,2019-03-05,2019-09-03,12,116
89,10000,0.0708,1996-09-01,1998-09-01,1,60
90,10000,0.0654,2014-03-07,2020-03-05,2,39
91,1000,0.2333,2019-06-18,2028-06-15,4,35
92,100000,0.1231,2001-05-30,2007-05-29,12,131
93,100000,0.0816,2017-10-21,2021-10-20,1,5
94,1000,0.069,2023-03-11,2026-03-10,2,132
95,10000,0.0316,2016-12-14,2020-12-13,1,44
96,1000,0.1231,2021-11-20,2027-11-19,1,47
97,1000,0.0783,2017-05-01,2022-04-30,4,119
98,1000000,0.0316,2019-09-05,2023-09-04,12,44
99,1000000,0.1797,2010-04-04,2018-04-02,8,95
100,100000,0.0885,2010-09-24,2016-09-22,8,43
101,10000,0.1042,2005-05-07,2012-05-05,2,12
102,1000000,0.0964,2005-12-24,2010-12-23,12,59
103,1000,0.0934,1992-03-26,1997-03-25,4,13
104,1000,0.0313,1999-11-12,1999-12-09,2,122
105,100000,0.0221,2013-05-22,2013-05-25,12,77
106,1000000,0.0225,2005-07-13,2005-08-09,8,10
107,100000,0.0964,2018-07-19,2023-07-18,1,9
108,1000000,0.0178,1990-08-02,1990-08-03,2,79
109,10000,0.0103,1994-10-16,1994-10-25,8,88
110,1000,0.0303,2005-12-25,2006-01-21,2,50
111,1000000,0.0197,2021-01-17,2021-01-26,4,23
112,10000,0.1115,1998-12-07,2004-12-05,1,14
113,1000,0.0244,2000-06-10,2000-06-13,8,96
114,10000,0.0684,2014-08-03,2018-08-02,8,120
115,1000000,0.0783,1997-05-26,2002-05-25,12,79
116,1000,0.8125,2022-01-17,2032-01-15,2,120
117,1000,0.0365,2002-07-20,2002-10-09,8,122
118,100000,0.0548,2009-10-17,2012-10-16,4,91
119,1000000,0.375,2005-11-20,2015-11-18,12,108
120,100000,0.0223,2023-08-08,2023-08-17,4,119
121,100000,0.1,2010-01-15,2016-01-14,2,52
122,1000000,0.0731,2020-08-31,2022-08-31,2,92
123,10000,0.0198,1991-11-08,1991-11-11,8,53
124,1000,0.1797,2007-03-22,2015-03-20,2,112
125,100000,0.0354,1996-02-22,1996-05-13,1,125
126,100000,0.0731,1998-05-04,2000-05-03,2,85
127,1000,0.0394,2004-01-04,2005-01-03,1,29
128,1000000,0.0662,1996-04-05,1998-04-05,1,1
129,1000,0.0394,2005-02-18,2006-02-18,8,55
130,10000,0.151,2015-07-19,2022-07-17,1,113
131,100000,0.0365,1995-04-25,1995-07-15,8,99
132,100000,0.1198,2004-08-09,2011-08-08,12,43
133,1000000,0.0462,1996-08-13,2002-08-12,8,34
134,10000,0.4333,1993-04-25,2002-04-23,2,120
135,1000000,0.0082,1990-08-18,1990-08-19,1,34
136,100000,0.2031,1991-08-19,1999-08-17,1,119
137,10000,0.0197,2004-01-07,2004-01-16,12,106
138,1000000,0.0619,2004-05-24,2007-05-24,12,52
139,1000000,0.0445,2006-12-30,2007-12-30,2,15
140,1000,0.0313,2020-06-03,2020-06-30,4,9
141,100000,0.0365,1998-09-26,1998-12-16,1,2
142,100000,0.1,2014-09-10,2020-09-08,2,119
143,100000,0.1,2008-01-27,2014-01-25,4,58
144,1000000,0.0619,2015-06-28,2018-06-27,1,52
145,1000000,0.2833,1992-09-27,2001-09-25,4,24
146,1000,0.0117,1994-02-16,1994-03-15,1,110
147,100000,0.1192,1992-05-19,1998-05-18,12,70
148,1000,0.0096,2018-07-07,2018-07-08,1,38
149,100000,0.1667,2001-01-08,2008-01-07,4,99
150,1000,0.0286,1991-03-28,1994-03-27,12,110
151,1000000,0.0137,2016-10-13,2016-10-14,12,68
152,10000,0.0166,2019-03-22,2019-04-18,2,121
153,10000,0.0263,1994-02-04,1994-04-26,12,106
154,10000,0.0175,2007-01-04,2007-01-07,8,18
155,1000000,0.1198,2016-04-04,2023-04-03,2,33
156,10000,0.0462,2020-01-30,2026-01-28,1,11
157,1000,0.0171,2009-08-14,2009-08-23,2,130
158,1000000,0.1198,2020-04-16,2027-04-15,4,91
159,10000,0.0291,1990-05-29,1991-05-29,12,24
160,100000,0.0116,1995-09-02,1995-09-03,4,89
161,1000,0.0091,2009-10-11,2009-10-14,1,37
162,1000000,0.0361,2012-07-03,2017-07-02,1,30
163,10000,0.1667,2022-02-02,2029-01-31,12,96
164,1000000,0.1,2003-09-30,2009-09-28,2,101
165,100000,0.0297,2013-08-24,2013-11-13,4,20
166,10000,0.0116,2001-04-08,2001-04-09,1,57
167,1000000,0.151,1998-03-16,2005-03-14,4,28
168,10000,0.0199,2003-07-27,2003-07-28,8,123
169,10000,0.5333,2010-10-22,2019-10-20,12,16
170,10000,0.1192,1992-06-08,1998-06-07,8,13
171,10000,0.0625,1992-09-25,1999-09-24,12,54
172,10000,0.0605,1993-08-18,1997-08-17,4,72
173,1000000,0.0708,2008-10-01,2010-10-01,8,70
174,10000,0.0602,2015-05-19,2020-05-17,4,115
175,100000,0.1231,2020-05-29,2026-05-28,8,65
176,100000,0.3833,2019-08-03,2028-07-31,2,63
177,1000000,0.8125,2001-12-02,2011-11-30,4,120
178,100000,0.0445,2020-12-16,2021-12-16,1,100
179,10000,0.1615,2006-09-01,2013-08-30,2,5
180,1000,0.0356,2015-06-20,2015-12-19,2,100
181,1000000,0.0091,1994-06-21,1994-06-24,4,105
182,10000,0.0254,2016-05-19,2016-06-15,4,64
183,1000000,0.0457,2016-11-25,2018-11-25,8,66
184,100000,0.1354,1997-01-03,2004-01-02,1,15
185,100000,0.0194,2000-06-22,2000-09-11,4,39
186,10000,0.0196,2010-06-01,2010-06-28,2,127
187,10000,0.3833,1994-11-10,2003-11-08,4,112
188,100000,0.1797,2008-10-08,2016-10-06,2,43
189,10000,0.0315,2023-02-16,2023-08-17,8,133
190,1000000,0.0708,2017-05-12,2019-05-12,2,70
191,1000,0.0531,1993-12-22,1994-12-22,8,25
192,1000,0.0219,2014-08-10,2014-08-11,12,122
193,1000,0.0445,1993-02-02,1994-02-02,2,58
194,1000,0.375,2008-06-20,2018-06-18,8,62
195,10000,0.1354,2007-05-02,2014-04-30,2,20
196,1000000,0.0199,2002-02-06,2002-02-07,8,124
197,100000,0.0422,2007-01-03,2012-01-02,4,98
198,100000,0.2422,2005-01-30,2013-01-28,12,129
199,1000000,0.0361,2013-05-21,2018-05-20,12,107
200,1000000,0.2833,2018-12-13,2027-12-11,2,26
201,100000,0.0274,2022-08-23,2024-08-22,4,88
202,100000,0.1,2016-01-24,2022-01-22,4,64
203,100000,0.0602,2003-01-29,2008-01-28,8,40
204,100000,0.0303,2006-04-26,2006-05-23,4,17
205,1000,0.7188,2014-03-15,2024-03-12,2,23
206,1000,0.0274,2022-12-16,2024-12-15,4,51
207,1000000,0.625,2014-01-23,2024-01-21,1,115
208,1000000,0.9062,2006-04-27,2016-04-24,12,28
209,1000,0.0225,2023-07-18,2023-08-14,2,33
210,1000000,0.1,2007-12-25,2013-12-23,2,20
211,100000,0.0194,2004-04-27,2004-07-17,1,121
212,10000,0.032,2010-06-05,2012-06-04,2,7
213,1000000,0.25,2006-11-28,2014-11-26,4,9
214,1000,0.0388,2017-06-20,2019-06-20,4,89
215,1000000,0.2,2000-12-16,2009-12-14,1,22
216,10000,0.1615,2003-10-18,2010-10-16,1,134
217,100000,0.0619,2014-06-25,2017-06-24,12,101
218,100000,0.0769,2021-06-26,2027-06-25,8,40
219,1000000,0.0315,2003-03-07,2003-09-05,2,106
220,100000,0.0873,2022-04-19,2027-04-18,12,109
221,1000000,0.0394,1995-09-30,1996-09-29,12,63
222,1000,0.0438,2008-05-30,2008-11-28,1,47
223,10000,0.0274,2008-04-20,2010-04-20,4,86
224,10000,0.0198,2010-07-20,2010-07-23,12,79
225,100000,0.625,1997-12-11,2007-12-09,4,115
226,1000000,0.0197,2004-12-18,2004-12-27,2,111
227,1000000,0.0082,1997-08-14,1997-08-15,8,108
228,1000000,0.0512,2003-10-28,2008-10-26,1,45
229,100000,0.0365,1991-02-03,1991-04-25,2,56
230,10000,0.3833,2021-06-23,2030-06-21,1,95
231,100000,0.0619,2009-06-15,2012-06-14,8,6
232,10000,0.0198,2014-04-11,2014-04-14,2,52
233,1000,0.8125,2016-06-11,2026-06-09,2,100
234,100000,0.0233,2007-08-25,2008-02-23,2,45
235,1000000,0.7188,2015-04-07,2025-04-04,8,72
236,10000,0.0394,2001-02-08,2002-02-08,2,83
237,100000,0.0197,1991-09-18,1991-09-27,12,116
238,1000000,0.0199,2018-07-14,2018-07-15,12,124
239,100000,0.375,2010-07-05,2020-07-02,12,22
240,1000000,0.0548,2012-11-22,2015-11-22,8,48
241,1000,0.0158,2018-08-10,2018-08-11,8,111
242,1000000,0.0525,2000-12-12,2002-12-12,4,106
243,1000000,0.0313,2011-03-09,2011-04-05,2,16
244,10000,0.0729,1996-04-04,2003-04-03,12,35
245,100000,0.7188,2019-12-18,2029-12-15,12,67
246,100000,0.0244,2005-09-19,2005-09-22,12,2
247,100000,0.0365,2014-09-01,2014-11-21,1,99
248,10000,0.1,2013-01-08,2019-01-07,8,3
249,1000,0.0152,2006-02-23,2006-02-26,8,104
250,100000,0.0158,1994-05-02,1994-05-03,2,114
251,100000,0.0316,2009-07-07,2013-07-06,2,97
252,100000,0.0103,1997-05-17,1997-05-26,12,88
253,10000,0.1,2001-01-15,2007-01-14,4,6
254,10000,0.375,1995-03-07,2005-03-04,2,88
255,10000,0.0198,2020-09-03,2020-09-06,8,52
256,100000,0.0342,1999-12-15,2000-12-14,8,102
257,1000,0.9688,1996-08-13,2006-08-11,2,17
258,100000,0.0091,2004-06-29,2004-07-02,1,86
259,10000,0.0198,1990-03-26,1990-03-29,4,58
260,1000,0.0457,1997-03-28,1999-03-28,8,74
261,1000,0.7188,2016-04-26,2026-04-24,12,106
262,1000000,0.0625,2006-11-15,2013-11-13,2,62
263,1000,0.0405,1992-09-25,1995-09-25,4,81
264,100000,0.0964,1994-04-15,1999-04-14,2,92
265,1000000,0.375,2006-05-30,2016-05-27,2,54
266,1000,0.151,2000-04-06,2007-04-05,2,132
267,10000,0.0602,1994-06-12,1999-06-11,12,40
268,10000,0.0166,2007-09-15,2007-10-12,12,39
269,100000,0.1042,2013-05-01,2020-04-29,8,115
270,10000,0.1667,2022-10-16,2029-10-14,12,92
271,100000,0.0548,1994-02-18,1997-02-17,4,63
272,1000000,0.1231,1997-09-07,2003-09-06,8,47
273,10000,0.0284,1998-02-04,1998-03-03,4,124
274,1000000,0.9688,2016-04-16,2026-04-14,4,129
275,1000000,0.0356,1996-09-06,1997-03-07,2,119
276,100000,0.0313,2001-11-13,2001-12-10,1,59
277,100000,0.0548,2016-05-23,2017-05-23,2,92
278,100000,0.0158,2012-07-22,2012-07-23,12,48
279,100000,0.3833,2014-05-02,2023-04-30,1,72
280,10000,0.0316,2005-08-23,2009-08-22,1,30
281,10000,0.0219,1996-03-16,1996-03-17,12,47
282,1000000,0.0221,2006-03-08,2006-03-11,8,1
283,100000,0.0368,1997-09-14,2001-09-13,8,76
284,1000000,1.0,1999-08-10,2009-08-07,2,131
285,1000000,0.1354,2011-04-20,2018-04-18,2,3
286,100000,0.2,2022-05-09,2031-05-07,2,86
287,100000,0.0816,2000-07-15,2004-07-14,4,125
288,100000,0.1328,2000-02-29,2008-02-27,8,57
289,1000000,0.1667,2013-10-26,2020-10-24,8,92
290,1000000,0.0103,1994-08-17,1994-08-26,2,49
291,10000,0.1042,2001-04-11,2008-04-09,8,71
292,10000,0.0198,2009-08-08,2009-08-11,8,52
293,100000,0.0938,1993-06-09,2001-06-07,8,107
294,1000000,0.0605,1996-08-03,2000-08-02,1,75
295,100000,0.0842,2003-09-18,2007-09-17,8,122
296,10000,0.0594,2001-09-11,2003-09-11,8,101
297,10000,0.2,2001-06-01,2010-05-30,2,107
298,1000000,0.0531,1995-12-29,1996-12-28,1,125
299,1000,0.032,2005-05-28,2007-05-28,8,61
300,10000,0.0313,2021-01-16,2021-02-12,4,85
301,10000,0.0605,2001-01-21,2005-01-20,12,75
302,100000,0.012,2010-11-16,2010-11-25,12,35
303,100000,0.0146,2004-11-21,2004-11-30,12,27
304,100000,0.0082,1991-07-30,1991-07-31,12,107
305,1000000,0.1094,2010-11-13,2018-11-11,8,8
306,100000,0.0885,2013-09-22,2019-09-21,4,133
307,1000000,0.0197,1999-11-27,1999-12-06,1,10
308,1000000,0.0605,2016-05-05,2020-05-04,2,116
309,10000,0.0769,2013-09-07,2019-09-06,8,130
310,10000,0.0548,2009-04-25,2010-04-25,1,59
311,10000,0.0938,2023-05-14,2031-05-12,12,110
312,1000000,0.0693,2010-06-19,2015-06-18,2,55
313,100000,0.0885,1998-04-25,2004-04-23,12,23
314,1000,0.1667,2002-04-28,2009-04-26,1,85
315,1000,0.0171,1998-11-29,1998-12-08,4,104
316,1000,0.0233,2015-09-30,2016-03-30,2,27
317,1000000,0.0171,1997-03-23,1997-04-01,12,12
318,1000000,0.012,2016-12-21,2016-12-30,4,35
319,10000,0.0194,2017-05-03,2017-07-23,4,39
320,100000,0.0117,1994-01-05,1994-02-01,12,107
321,1000000,0.8125,2012-08-20,2022-08-18,12,52
322,1000,0.0192,2018-01-29,2018-07-30,4,98
323,100000,0.0693,1996-08-23,2001-08-22,2,63
324,100000,0.1198,1992-04-03,1999-04-02,1,114
325,100000,0.0103,2006-08-23,2006-09-01,2,88
326,100000,0.0619,2012-02-10,2015-02-09,8,119
327,100000,0.0708,2000-01-27,2002-01-26,4,25
328,1000,0.0164,1993-02-09,1993-08-10,2,44
329,100000,0.0228,2004-04-08,2004-06-28,1,102
330,100000,0.0538,2008-07-03,2014-07-02,1,8
331,10000,0.0248,2001-12-27,2002-01-05,4,123
332,1000,0.0254,2018-02-26,2018-03-25,4,120
333,100000,0.0286,1990-07-14,1993-07-13,12,88
