BondId,Value,IntrestRate,CreationDate,Expiration,PayInterval,SellerId
334,1000000,0.0274,2014-01-18,2014-01-27,12,131
335,10000,0.0602,1990-05-15,1995-05-14,8,73
336,10000,0.0236,1997-02-24,1997-02-27,2,125
337,1000000,0.0315,2020-07-07,2021-01-05,8,18
338,10000,0.2031,1996-09-13,2004-09-11,12,20
339,10000,0.0842,1997-12-28,2001-12-27,8,59
340,10000,0.2,1998-12-01,2007-11-29,1,97
341,10000,0.1198,2009-10-23,2016-10-21,8,55
342,1000000,0.0438,1999-02-15,1999-08-16,8,2
343,10000,0.0129,2007-05-05,2007-05-08,4,39
344,1000000,0.0873,2020-06-17,2025-06-16,8,109
345,1000000,0.0158,2014-06-01,2014-06-02,4,48
346,10000,0.0212,2015-07-13,2015-07-14,1,126
347,100000,0.0197,1996-09-15,1996-09-24,4,75
348,100000,0.0303,2015-09-09,2015-10-06,1,25
349,1000000,0.0365,2008-09-30,2008-12-20,8,47
350,10000,0.0164,2006-08-11,2007-02-09,1,62
351,1000000,0.0548,2003-02-05,2004-02-05,1,31
352,100000,0.0447,2002-07-11,2006-07-10,8,39
353,10000,0.1094,2005-08-24,2013-08-22,1,82
354,100000,0.0103,2016-11-07,2016-11-16,12,86
355,100000,0.0525,2006-06-26,2008-06-25,12,23
356,100000,0.375,2011-05-24,2021-05-21,8,110
357,1000000,0.4375,2003-11-27,2013-11-24,2,38
358,10000,0.5333,2002-03-26,2011-03-24,2,96
359,100000,0.7188,1994-02-24,2004-02-22,1,83
360,10000,0.2,2020-04-26,2029-04-24,4,107
361,1000000,0.0605,1995-04-02,1999-04-01,12,48
362,100000,0.0082,2000-08-12,2000-08-13,2,105
363,10000,0.0164,1995-02-16,1995-08-17,12,105
364,100000,0.0397,2006-12-18,2007-06-18,8,123
365,1000,0.4333,1997-09-15,2006-09-13,4,101
366,10000,0.0731,2015-12-21,2017-12-20,2,2
367,1000,0.0525,1992-01-26,1994-01-25,2,29
368,1000000,0.0548,2000-09-15,2001-09-15,2,85
369,1000,0.0152,2002-09-02,2002-09-05,1,104
370,1000000,0.1,2014-01-12,2020-01-11,8,53
371,10000,0.0873,2013-09-29,2018-09-28,8,109
372,10000,0.0221,2013-05-26,2013-05-29,8,77
373,1000,0.0096,2003-02-15,2003-02-16,1,76
374,1000,0.0274,2007-04-13,2007-04-22,12,122
375,1000000,0.0462,2004-06-16,2010-06-15,4,51
376,10000,0.0873,1996-03-18,2001-03-17,4,1
377,100000,0.1562,2010-05-17,2018-05-15,2,127
378,1000,0.0354,1997-02-10,1997-05-02,12,134
379,10000,0.1354,2000-11-05,2007-11-04,8,32
380,1000000,0.0103,1994-06-22,1994-07-01,12,86
381,1000000,0.0223,2016-05-17,2016-05-26,2,69
382,100000,0.032,1990-11-11,1992-11-10,4,8
383,1000,0.0316,2012-04-11,2016-04-10,12,62
384,10000,0.0602,2002-06-17,2007-06-16,8,104
385,10000,0.0137,2018-09-10,2018-11-30,1,11
386,1000,0.0397,2007-01-10,2007-07-11,4,109
387,100000,0.0137,2001-05-19,2001-08-08,1,110
388,100000,0.0205,1992-04-26,1993-04-26,2,51
389,1000000,0.0197,1990-04-23,1990-05-02,1,91
390,1000,0.5167,2018-03-28,2027-03-26,8,125
391,10000,0.7188,2010-12-07,2020-12-04,8,63
392,1000,0.0731,2020-06-08,2022-06-08,4,31
393,1000,0.0196,2019-02-04,2019-03-03,1,74
394,1000000,0.0763,1995-02-20,1999-02-19,2,109
395,1000000,0.0394,2022-08-19,2023-08-19,1,114
396,1000,0.0457,2015-05-04,2017-05-03,1,71
397,1000,0.0316,2021-04-11,2025-04-10,8,87
398,100000,0.0129,2011-07-01,2011-07-04,12,89
399,1000000,0.0096,2006-05-22,2006-05-23,4,76
400,10000,0.1667,2014-06-18,2021-06-16,1,9
401,10000,0.0938,2019-08-14,2027-08-12,2,86
402,1000,0.1667,1999-08-21,2006-08-19,1,96
403,100000,0.0816,1999-09-27,2003-09-26,12,134
404,1000000,0.4833,1995-04-21,2004-04-18,2,124
405,100000,0.0236,2002-07-27,2002-07-30,2,126
406,100000,0.0548,1998-10-08,2001-10-07,12,55
407,1000000,0.4833,2002-08-09,2011-08-07,4,123
408,1000,0.0137,1994-01-27,1994-04-18,8,88
409,100000,0.0286,2019-08-03,2022-08-02,4,49
410,1000000,0.0462,2010-04-07,2016-04-05,4,34
411,100000,0.0457,2013-02-05,2015-02-05,4,71
412,10000,0.0146,2011-03-09,2011-03-18,1,89
413,1000000,0.0274,2000-11-22,2000-12-01,12,4
414,100000,0.1,2020-11-13,2026-11-12,1,58
415,1000,0.0223,2008-03-09,2008-03-18,8,20
416,100000,0.0175,1997-01-23,1997-01-26,4,133
417,1000,0.0684,1995-08-01,1999-07-31,1,64
418,100000,0.0316,2013-02-11,2017-02-10,2,49
419,10000,0.0082,2002-10-04,2002-10-05,8,86
420,1000000,0.0103,1998-01-01,1998-01-10,2,49
421,100000,0.0137,2009-09-03,2009-11-23,8,105
422,1000000,0.5312,2010-12-27,2020-12-24,12,26
423,100000,0.0117,1999-07-17,1999-08-13,1,80
424,10000,0.0368,1991-10-23,1995-10-22,1,35
425,1000,0.0315,1991-11-21,1992-05-21,4,95
426,10000,0.0594,2007-11-25,2009-11-24,12,69
427,100000,0.0225,2020-01-28,2020-02-24,12,114
428,1000,0.0197,1990-04-07,1990-04-16,8,112
429,1000000,0.1094,2010-08-12,2018-08-10,4,98
430,100000,0.0223,2016-01-15,2016-01-24,8,101
431,1000,0.151,1990-02-23,1997-02-21,1,14
432,100000,0.4375,1997-09-10,2007-09-08,12,19
433,100000,0.0303,2007-06-22,2007-07-19,8,103
434,1000,0.1615,2006-04-05,2013-04-03,1,125
435,100000,0.0244,2012-07-04,2012-07-07,2,131
436,1000000,0.0096,2003-04-07,2003-04-08,4,38
437,100000,0.4375,2021-06-08,2031-06-06,4,76
438,1000,0.5333,1991-01-26,2000-01-24,8,47
439,10000,0.0196,2015-09-06,2015-10-03,1,73
440,1000,0.0531,1991-01-09,1992-01-09,12,125
441,100000,0.1354,2022-08-04,2029-08-02,12,3
442,1000000,0.0394,2000-07-08,2001-07-08,1,55
443,1000000,0.0361,2013-06-14,2018-06-13,1,34
444,100000,0.0693,1998-11-06,2003-11-05,4,29
445,1000,0.0405,2008-10-15,2011-10-15,12,39
446,1000000,0.0265,2012-06-09,2012-06-18,12,13
447,10000,0.1,2014-04-14,2020-04-12,12,79
448,100000,0.0354,2010-11-28,2011-02-17,12,134
449,1000,0.0219,1990-02-14,1990-02-15,8,4
450,1000000,0.0175,2008-05-22,2008-05-25,4,33
451,1000000,0.0548,2011-01-08,2014-01-07,8,91
452,1000,0.0178,1996-09-18,1996-09-19,12,101
453,100000,0.3833,2009-11-26,2018-11-24,12,112
454,100000,0.0166,1994-09-24,1994-10-21,4,45
455,100000,0.1615,1991-03-16,1998-03-14,8,50
456,10000,0.8125,2022-07-05,2032-07-02,8,3
457,1000,0.0438,2018-07-30,2019-01-28,2,56
458,1000000,0.0525,2006-11-05,2008-11-04,2,63
459,100000,0.0286,1998-02-20,2001-02-19,1,11
460,1000000,0.0763,2008-10-31,2012-10-30,4,14
461,1000000,0.0175,1993-04-10,1993-04-13,1,33
462,100000,0.5167,2009-10-18,2018-10-16,12,60
463,10000,1.0,2007-10-13,2017-10-10,2,21
464,1000,0.7188,2000-03-15,2010-03-13,8,114
465,10000,0.0137,1994-08-04,1994-10-24,1,34
466,1000000,0.2833,2010-05-17,2019-05-15,4,27
467,10000,0.016,1993-08-22,1993-11-11,2,61
468,100000,0.2333,2006-12-06,2015-12-04,12,38
469,100000,0.1615,2015-09-25,2022-09-23,12,134
470,1000000,0.0212,2010-02-21,2010-02-22,1,13
471,1000000,0.1192,2004-05-28,2010-05-27,8,13
472,10000,0.0445,2017-07-09,2018-07-09,1,69
473,1000,0.1354,2003-06-08,2010-06-06,8,94
474,100000,0.0447,1990-11-27,1994-11-26,12,121
475,100000,0.0462,1990-05-31,1996-05-29,8,108
476,1000,0.0315,1998-06-20,1998-12-19,2,29
477,10000,0.1667,2008-07-31,2015-07-30,8,56
478,1000000,0.1328,2012-06-21,2020-06-19,2,24
479,1000000,0.0225,2022-02-07,2022-03-06,4,91
480,1000000,0.375,2004-03-03,2014-03-01,1,37
481,1000000,0.0842,2014-01-26,2018-01-25,12,59
482,1000,0.2266,2006-10-21,2014-10-19,2,109
483,1000,0.1094,2014-06-02,2022-05-31,8,41
484,1000000,0.0934,1993-01-18,1998-01-17,4,17
485,1000,0.0361,2003-12-09,2008-12-07,1,110
486,100000,0.2422,1992-09-05,2000-09-03,4,70
487,1000000,0.0284,1994-05-23,1994-06-19,1,77
488,10000,0.0388,1998-05-10,2000-05-09,2,26
489,100000,0.0816,2019-01-18,2023-01-17,8,103
490,10000,0.1192,2020-03-02,2026-03-01,8,129
491,1000,0.0212,1999-01-12,1999-01-13,12,17
492,1000,0.0531,2019-06-07,2020-06-06,4,134
493,1000,0.5333,2017-03-26,2026-03-24,8,131
494,1000,0.0816,2022-12-18,2026-12-17,1,17
495,1000000,0.0274,1991-07-24,1991-08-02,1,85
496,1000000,0.0625,2006-09-21,2013-09-19,8,44
497,100000,0.2031,2021-06-05,2029-06-03,12,20
498,100000,0.1354,2002-09-10,2009-09-08,8,78
499,1000,0.0137,2008-08-27,2008-08-28,4,12
500,1000,0.1231,2008-06-05,2014-06-04,8,131
501,100000,0.375,2014-05-17,2024-05-14,2,34
502,10000,0.0342,2007-08-27,2008-08-26,2,68
503,100000,0.5312,2018-11-08,2028-11-05,1,57
504,1000,0.0223,2013-07-12,2013-07-21,1,79
505,1000000,0.1198,1995-07-22,2002-07-20,1,29
506,1000,0.0175,2006-11-09,2006-11-12,4,116
507,10000,0.0619,1990-07-29,1993-07-28,2,58
508,100000,0.0225,2011-07-11,2011-08-07,4,75
509,1000000,0.0445,2006-12-21,2007-12-21,1,69
510,10000,0.0333,1996-11-06,1999-11-06,4,38
511,1000,0.0192,1990-06-07,1990-12-06,8,41
512,1000000,0.0548,2005-02-16,2008-02-16,1,29
513,100000,0.1198,2002-12-03,2009-12-01,1,55
514,1000000,0.0731,2006-12-23,2008-12-22,4,2
515,1000000,0.0365,2008-06-08,2008-08-28,4,47
516,1000000,0.0274,2022-10-19,2023-04-19,4,115
517,1000000,0.0457,2020-02-19,2022-02-18,8,40
518,1000000,0.0476,1999-04-22,2002-04-21,4,71
519,1000,0.1328,2016-01-11,2024-01-09,1,89
520,10000,0.0816,1990-01-14,1994-01-13,12,5
521,10000,0.0594,2009-11-15,2011-11-15,4,6
522,1000000,0.1562,2008-06-01,2016-05-30,4,127
523,1000000,0.0476,2014-08-15,2017-08-14,8,73
524,1000000,0.0731,2022-12-08,2024-12-07,4,16
525,1000000,0.2031,2003-09-17,2011-09-15,12,119
526,100000,0.0619,1998-06-08,2001-06-07,12,101
527,1000,0.1797,1996-01-05,2004-01-03,12,72
528,100000,0.9688,2015-08-03,2025-07-31,8,5
529,1000,0.012,2019-07-11,2019-07-20,12,61
530,10000,0.0356,1996-12-16,1997-06-16,12,94
531,1000000,0.0219,1998-12-10,1998-12-11,4,4
532,1000000,0.1667,2004-05-07,2011-05-06,2,96
533,10000,0.0096,2022-08-03,2022-08-04,1,19
534,10000,0.0117,2023-01-11,2023-02-07,1,117
535,1000000,0.0146,1993-05-02,1993-05-11,4,27
536,1000000,0.0152,1997-04-14,1997-04-17,1,74
537,1000000,0.0394,1994-06-26,1995-06-26,12,23
538,1000,0.0354,2012-10-10,2012-12-30,1,50
539,100000,0.1354,1995-08-22,2002-08-20,12,100
540,100000,0.1562,2004-02-13,2012-02-11,2,66
541,10000,0.1198,2004-05-13,2011-05-12,12,48
542,1000,0.0303,1992-03-19,1992-04-15,12,134
543,1000000,0.0116,2015-11-02,2015-11-03,12,121
544,1000,0.0254,2015-12-25,2016-01-21,12,94
545,1000,0.0693,1995-03-05,2000-03-03,8,67
546,1000000,0.0525,2003-08-28,2005-08-27,12,10
547,1000000,0.0082,2019-06-25,2019-06-26,8,86
548,1000,0.0244,1991-01-21,1991-01-24,2,99
549,100000,0.0738,1996-12-08,1999-12-08,8,25
550,1000000,0.1192,2019-02-13,2025-02-11,4,50
551,10000,0.0248,1990-08-12,1990-08-21,8,124
552,100000,0.0171,2002-10-01,2002-10-10,8,68
553,100000,0.0548,2001-07-30,2002-07-30,4,59
554,100000,0.0103,1990-09-09,1990-09-18,4,22
555,1000000,0.0708,2004-10-30,2006-10-30,4,134
556,100000,0.1615,2009-07-28,2016-07-26,8,5
557,10000,0.0303,2006-06-20,2006-07-17,12,13
558,1000000,0.0137,2023-01-29,2023-01-30,8,12
559,100000,0.0885,2018-11-08,2025-11-06,8,90
560,1000,0.0625,1994-03-20,2001-03-18,12,105
561,1000000,0.1,2009-01-21,2015-01-20,12,79
562,10000,0.024,1993-07-14,1994-07-14,2,41
563,1000000,0.0225,2008-03-05,2008-04-01,4,23
564,10000,0.0842,2017-12-11,2021-12-10,2,65
565,1000,0.0731,1997-12-17,1999-12-17,4,4
566,1000000,0.0263,1994-07-13,1994-10-02,8,29
567,100000,0.5333,2004-04-02,2013-03-31,8,92
568,100000,0.1562,1996-09-16,2004-09-14,12,40
569,10000,0.0445,1990-04-11,1991-04-11,2,101
570,1000000,0.0103,2010-12-27,2011-01-05,8,107
571,1000000,0.0274,2016-02-17,2016-08-17,1,130
572,100000,0.0178,2011-08-17,2011-08-18,4,119
573,100000,0.0158,2018-03-31,2018-04-01,2,75
574,10000,0.625,2013-06-09,2023-06-07,8,130
575,1000000,0.0422,2011-02-28,2016-02-27,2,8
576,100000,0.024,2019-09-24,2020-09-23,8,76
577,10000,0.0137,1992-11-18,1992-11-19,4,127
578,100000,0.0548,2016-02-13,2019-02-12,1,63
579,1000,0.0447,2006-09-15,2010-09-14,2,84
580,100000,0.625,1999-06-11,2009-06-08,1,68
581,1000,0.1,1994-06-22,2000-06-20,8,6
582,1000,0.1615,1996-04-24,2003-04-23,2,13
583,1000000,0.1,2002-04-08,2008-04-06,8,79
584,1000,0.1797,1997-01-18,2005-01-16,1,93
585,100000,0.3833,1990-05-18,1999-05-16,4,114
586,100000,0.1562,2022-06-21,2030-06-19,2,68
587,10000,0.0291,1992-09-11,1993-09-11,12,90
588,1000000,0.0331,2003-11-22,2004-02-11,1,124
589,1000,0.0394,1991-09-13,1992-09-12,8,133
590,10000,0.0082,2023-07-16,2023-07-17,4,80
591,1000000,0.0654,2020-09-11,2026-09-10,2,121
592,10000,0.0152,1991-02-23,1991-02-26,12,71
593,10000,0.0394,2018-08-25,2019-08-25,8,10
594,10000,0.0356,1991-10-03,1992-04-02,8,79
595,100000,0.3833,2005-03-28,2014-03-26,4,48
596,1000000,0.0619,2022-05-21,2025-05-20,12,58
597,1000000,0.0525,2001-07-06,2003-07-06,1,118
598,1000,0.7188,2004-12-20,2014-12-18,8,55
599,1000,0.1354,2011-04-02,2018-03-31,8,79
600,10000,0.0228,2023-01-17,2023-04-08,2,71
601,100000,0.0602,2003-08-10,2008-08-08,1,71
602,100000,0.5167,2010-06-26,2019-06-24,8,60
603,1000,0.0361,2002-04-14,2007-04-13,1,117
604,100000,0.0129,1996-10-09,1996-10-12,2,121
605,100000,0.0137,2004-08-09,2004-10-29,4,105
606,1000,0.0194,2005-09-16,2005-12-06,12,45
607,10000,0.1354,2016-01-18,2023-01-16,12,53
608,1000,0.5167,2006-12-29,2015-12-27,1,50
609,100000,0.0164,2010-02-16,2010-08-17,12,54
610,1000000,0.1328,2000-05-06,2008-05-04,1,39
611,1000000,0.0146,2007-07-26,2007-08-04,4,81
612,1000000,0.4375,1991-08-21,2001-08-18,4,61
613,1000,0.1667,2016-07-31,2023-07-30,12,99
614,1000,0.0476,2015-09-20,2018-09-19,2,128
615,1000000,0.0938,2021-02-19,2029-02-17,1,34
616,1000000,1.0,2015-08-23,2025-08-20,8,4
617,1000000,0.0137,2000-12-13,2001-03-04,4,87
618,10000,0.375,2018-05-28,2028-05-25,1,80
619,10000,0.0525,2021-01-15,2023-01-15,1,133
620,10000,0.1,2015-06-27,2021-06-25,8,52
621,100000,0.0684,2004-06-23,2008-06-22,2,3
622,1000,0.1354,2014-09-18,2021-09-16,12,79
623,10000,0.0221,1994-11-18,1994-11-21,2,1
624,10000,0.0783,1992-05-06,1997-05-05,8,94
625,10000,0.0816,2017-05-11,2021-05-10,8,103
626,100000,0.0137,2022-08-23,2022-11-12,1,86
627,10000,0.1198,1992-03-06,1999-03-05,12,43
628,1000,0.0462,1995-08-06,2001-08-04,8,49
629,100000,0.5333,1992-06-05,2001-06-03,2,92
630,1000000,0.0365,2006-03-06,2006-05-26,2,31
631,1000,0.0082,2005-05-25,2005-05-26,12,117
632,1000,0.0356,2007-07-25,2008-01-23,4,32
633,1000,0.0274,2019-05-09,2019-05-18,8,31
634,1000,0.0693,1997-11-26,2002-11-25,12,83
635,10000,0.0548,2011-12-31,2014-12-30,2,23
636,1000,0.0164,1998-09-03,1999-03-04,8,87
637,1000,0.0274,2007-11-23,2008-05-23,1,74
638,100000,0.1797,1995-11-30,2003-11-28,12,33
639,1000,0.0091,2013-03-23,2013-03-26,12,87
640,10000,0.1231,2023-02-16,2029-02-14,1,2
641,1000,0.0684,2000-07-06,2004-07-05,1,94
642,1000,0.0763,2006-07-28,2010-07-27,12,14
643,1000000,0.0274,2005-10-08,2006-04-08,2,102
644,1000,0.2,2002-06-04,2011-06-02,1,110
645,1000000,0.0263,2012-10-29,2013-01-18,12,18
646,100000,0.0394,1991-01-17,1992-01-17,8,23
647,1000,0.1562,1995-09-04,2003-09-02,1,127
648,1000000,0.0331,1994-10-10,1994-12-30,4,1
649,10000,0.0619,2018-06-15,2021-06-14,2,78
650,1000000,1.0,2010-08-25,2020-08-22,4,31
651,10000,0.0286,2005-03-23,2008-03-22,1,107
652,1000,0.0731,2016-01-01,2017-12-31,2,31
653,10000,0.0769,2002-01-24,2008-01-23,2,74
654,1000000,0.0137,2018-05-21,2018-05-22,8,130
655,1000000,1.0,2001-01-19,2011-01-17,2,131
656,1000,0.0166,2013-10-08,2013-11-04,12,121
657,1000,0.0602,2005-02-25,2010-02-24,12,128
658,1000000,0.0171,1993-08-13,1993-08-22,1,40
659,1000,0.2422,2004-01-24,2012-01-22,4,60
660,10000,0.0738,1997-05-11,2000-05-10,12,50
661,1000,0.5312,2020-08-20,2030-08-18,4,26
662,10000,0.0152,1999-11-20,1999-11-23,8,104
663,10000,0.0602,2018-05-27,2023-05-26,1,66
664,100000,0.0284,2005-07-23,2005-08-19,2,1
665,1000000,0.0316,2010-05-13,2014-05-12,12,86
666,1000,0.0964,1992-03-09,1997-03-08,4,31
