BondId,Value,IntrestRate,CreationDate,Expiration,PayInterval,SellerId
667,1000,0.0548,2019-02-06,2020-02-06,8,21
668,10000,0.4333,1991-02-20,2000-02-18,2,94
669,10000,0.0654,2001-04-18,2007-04-17,8,81
670,100000,0.0731,1995-10-15,1997-10-14,4,99
671,100000,0.0171,2008-02-01,2008-02-10,1,130
672,10000,0.0199,2000-06-21,2000-06-22,12,28
673,1000,0.0548,1998-05-26,1999-05-26,2,47
674,1000,0.5333,1992-03-23,2001-03-21,8,4
675,100000,0.0885,2011-12-11,2018-12-09,1,90
676,10000,0.0462,2002-12-23,2008-12-21,1,80
677,10000,0.0313,2020-04-08,2020-05-05,12,92
678,1000,0.0107,2016-10-26,2016-10-29,8,8
679,1000,0.0313,2016-05-01,2016-05-28,8,122
680,100000,0.0964,2019-08-06,2024-08-04,8,16
681,10000,0.1562,1990-09-07,1998-09-05,8,104
682,1000000,0.8125,2018-12-05,2028-12-02,12,100
683,100000,0.0405,2019-03-01,2022-02-28,8,57
684,1000,0.1328,2007-08-12,2015-08-10,2,84
685,10000,0.0196,2007-03-28,2007-04-24,4,71
686,10000,0.5312,2006-09-06,2016-09-03,2,24
687,1000000,1.0,2015-01-19,2025-01-16,8,96
688,1000,0.0254,1992-09-04,1992-10-01,8,15
689,100000,0.1042,1995-09-09,2002-09-07,2,40
690,1000,0.0684,2009-12-20,2013-12-19,8,79
691,10000,0.0361,2010-02-05,2015-02-04,12,87
692,1000,0.0388,2010-03-19,2012-03-18,1,24
693,10000,0.375,1994-09-16,2004-09-13,2,88
694,10000,0.0244,2004-03-18,2004-03-21,2,92
695,100000,0.0205,2002-05-30,2003-05-30,12,51
696,10000,0.1042,2020-04-27,2027-04-26,8,68
697,1000000,1.0,1990-04-18,2000-04-15,8,96
698,10000,0.0265,2000-02-01,2000-02-10,2,50
699,10000,0.151,2016-11-18,2023-11-17,12,109
700,1000000,0.0605,2001-12-26,2005-12-25,1,133
701,1000000,0.0116,2010-06-15,2010-06-16,2,89
702,10000,0.0082,2009-05-21,2009-05-22,4,11
703,100000,0.0197,1993-02-21,1993-03-02,2,111
704,1000000,0.1562,2011-01-10,2019-01-08,8,73
705,1000,0.1042,2017-02-13,2024-02-12,12,74
706,10000,0.0197,1995-02-21,1995-03-02,12,112
707,100000,0.2031,2001-04-25,2009-04-23,4,53
708,1000000,0.9062,2009-09-06,2019-09-04,2,77
709,1000,0.0164,2019-11-06,2020-05-06,8,62
710,100000,0.5312,2004-01-20,2014-01-17,8,90
711,1000000,0.7188,1994-08-20,2004-08-17,2,75
712,10000,0.0178,1996-12-18,1996-12-19,12,100
713,10000,0.0129,2022-10-10,2022-10-13,4,27
714,1000,0.0192,2010-10-06,2011-04-06,12,82
715,10000,0.0116,2008-07-09,2008-07-10,2,26
716,1000,0.0342,2015-11-28,2016-11-27,8,12
717,10000,0.0684,2015-02-13,2019-02-12,1,58
718,1000000,0.0198,1990-05-25,1990-05-28,8,53
719,100000,0.0885,1996-11-06,2002-11-05,8,114
720,100000,0.3833,2004-07-19,2013-07-17,1,29
721,100000,0.0284,2019-03-24,2019-04-20,8,132
722,100000,0.0625,2006-03-25,2013-03-23,4,30
723,1000000,0.1667,1998-05-06,2005-05-04,12,2
724,100000,0.0457,2012-01-21,2014-01-20,8,128
725,1000000,0.0842,1999-08-26,2003-08-25,2,16
726,10000,0.069,2007-09-16,2010-09-15,2,123
727,10000,0.0107,2020-06-23,2020-06-26,4,41
728,10000,0.0244,2020-12-09,2020-12-12,12,131
729,1000000,0.0526,2021-08-17,2025-08-16,1,36
730,1000000,0.9688,2009-12-04,2019-12-02,12,13
731,10000,0.0445,2009-07-18,2010-07-18,12,64
732,10000,0.0425,2005-03-29,2005-09-27,8,126
733,1000,0.1198,1995-10-28,2002-10-26,8,29
734,100000,0.0274,2020-11-08,2022-11-08,2,88
735,1000000,0.0662,2011-04-06,2013-04-05,1,1
736,1000000,0.0244,2001-05-20,2001-05-23,8,131
737,100000,0.0548,2000-09-15,2003-09-15,4,43
738,100000,0.0194,2005-06-13,2005-09-02,4,84
739,1000,0.2266,2014-07-21,2022-07-19,1,124
740,100000,0.0594,2006-06-14,2008-06-13,1,6
741,100000,0.0602,2000-10-06,2005-10-05,4,40
742,1000000,0.0236,1993-02-07,1993-02-10,4,60
743,10000,0.0316,2019-10-13,2023-10-12,12,117
744,1000000,0.0731,1996-05-17,1998-05-17,12,99
745,100000,0.0117,2014-12-29,2015-01-25,8,97
746,10000,0.0342,2006-11-29,2007-11-29,12,73
747,100000,0.4333,1998-09-05,2007-09-03,4,78
748,1000,0.1667,1990-07-18,1997-07-16,4,85
749,1000,0.1198,1994-10-06,2001-10-04,2,55
750,100000,0.0938,2016-10-14,2024-10-12,8,80
751,1000,0.0286,1994-09-24,1997-09-23,2,11
752,1000000,0.0885,2012-12-23,2018-12-22,8,112
753,1000,0.0158,2017-05-22,2017-05-23,8,29
754,100000,0.0146,1995-10-09,1995-10-18,12,89
755,1000,0.0228,2006-09-05,2006-11-25,12,104
756,10000,0.0783,2013-03-13,2018-03-12,2,100
757,10000,0.0107,1991-04-02,1991-04-05,1,38
758,100000,0.0103,2000-04-23,2000-05-02,4,37
759,10000,0.0117,1990-07-29,1990-08-25,4,117
760,100000,0.0425,2000-05-14,2000-11-12,1,46
761,1000,0.0107,2012-07-12,2012-07-15,1,61
762,10000,0.0171,2006-12-23,2007-01-01,1,73
763,100000,0.0594,2015-11-21,2017-11-20,1,58
764,10000,0.0405,2010-02-17,2013-02-16,12,24
765,100000,0.1797,1999-07-08,2007-07-06,8,18
766,1000,0.0731,2013-08-13,2015-08-13,12,96
767,1000,0.0223,2022-07-05,2022-07-14,8,100
768,1000000,0.0171,2010-05-05,2010-05-14,4,42
769,1000000,0.1328,2009-01-15,2017-01-13,2,27
770,1000000,0.0315,1996-04-17,1996-10-16,1,67
771,10000,0.5167,2000-03-13,2009-03-11,12,129
772,100000,0.0356,2010-11-07,2011-05-08,2,101
773,1000000,0.0388,2019-09-20,2021-09-19,12,26
774,10000,0.0762,2014-11-21,2017-11-20,2,21
775,100000,0.8125,2018-06-08,2028-06-05,12,15
776,10000,0.0297,2007-07-30,2007-10-19,1,3
777,1000000,0.0228,1993-11-29,1994-02-18,12,71
778,1000,0.0303,2020-12-04,2020-12-31,12,25
779,10000,0.0526,2019-09-11,2023-09-10,8,73
780,1000000,0.0525,2014-10-30,2016-10-29,4,33
781,10000,0.0192,1990-05-06,1990-11-04,12,76
782,1000000,0.0225,1991-12-23,1992-01-19,12,116
783,1000000,0.0783,1995-01-11,2000-01-10,1,64
784,10000,0.0331,1998-06-13,1998-09-02,12,123
785,10000,0.2031,2003-05-23,2011-05-21,8,3
786,1000,0.1667,2001-10-24,2008-10-22,8,4
787,1000,0.0225,2007-07-16,2007-08-12,12,72
788,1000,0.0196,1995-03-08,1995-04-04,1,42
789,1000000,0.016,1995-09-04,1995-11-24,8,76
790,1000,0.0525,1991-07-28,1993-07-27,8,116
791,1000,0.0297,2010-04-26,2010-07-16,12,120
792,10000,0.4375,2022-03-13,2032-03-10,1,38
793,1000000,0.0315,2018-11-28,2019-05-29,1,75
794,1000000,0.0462,1994-02-24,2000-02-23,2,97
795,1000,0.0164,2014-09-14,2015-03-15,1,37
796,1000,0.0729,2001-12-31,2008-12-29,1,19
797,10000,0.3833,2007-05-19,2016-05-16,2,116
798,1000000,0.0531,1995-05-21,1996-05-20,12,60
799,1000000,0.1667,2003-06-08,2010-06-06,4,65
800,100000,0.2833,1999-09-28,2008-09-25,12,45
801,1000,0.0152,2001-11-15,2001-11-18,8,127
802,1000000,0.0885,1997-03-18,2003-03-17,1,95
803,100000,0.0166,2008-01-17,2008-02-13,2,121
804,100000,0.0934,2006-10-16,2011-10-15,8,129
805,1000,0.0137,1992-11-09,1993-01-29,1,108
806,100000,0.0605,2009-04-10,2013-04-09,12,133
807,10000,0.0316,2000-11-16,2004-11-15,8,34
808,100000,0.0244,1998-10-09,1998-10-12,8,131
809,1000,0.4375,2007-12-18,2017-12-15,4,76
810,1000,0.0315,2023-09-17,2024-03-17,2,93
811,100000,0.0964,1990-05-30,1995-05-29,8,65
812,10000,0.0158,1991-02-21,1991-02-22,12,116
813,1000000,0.1797,2022-12-01,2030-11-29,2,93
814,10000,0.0194,2000-03-20,2000-06-09,8,57
815,10000,0.0265,2023-09-04,2023-09-13,2,25
816,10000,0.0297,2017-11-08,2018-01-28,4,32
817,1000,0.0082,2014-05-25,2014-05-26,1,49
818,10000,0.0605,1991-11-05,1995-11-04,12,10
819,1000,0.0263,2003-11-23,2004-02-12,8,112
820,1000,0.0274,2005-01-25,2005-02-03,2,56
821,1000,0.375,2016-02-15,2026-02-12,2,54
822,10000,0.0816,1990-09-12,1994-09-11,8,103
823,1000000,0.3833,2021-09-15,2030-09-13,8,55
824,1000000,0.0284,2021-08-09,2021-09-05,8,113
825,10000,1.0,2010-08-17,2020-08-14,1,31
826,100000,0.0117,2002-05-09,2002-06-05,1,30
827,100000,0.0885,2016-10-09,2022-10-08,4,43
828,1000000,0.0731,1990-03-14,1992-03-13,4,16
829,1000000,0.0263,2008-05-27,2008-08-16,2,10
830,1000,0.0783,2023-06-01,2028-05-30,2,79
831,100000,0.0225,2000-11-02,2000-11-29,2,29
832,1000,0.0244,2002-01-20,2002-01-23,1,59
833,10000,0.0175,2020-07-26,2020-07-29,8,29
834,10000,0.9688,2000-04-24,2010-04-22,4,46
835,100000,0.7188,2002-12-09,2012-12-06,12,23
836,1000000,0.0225,2003-03-31,2003-04-27,1,67
837,10000,0.1562,1999-07-04,2007-07-02,4,130
838,1000,0.0354,2001-12-02,2002-02-21,4,134
839,1000000,0.0284,2005-01-24,2005-02-20,4,28
840,1000,0.0525,1992-07-28,1994-07-28,8,116
841,1000,0.0331,1995-06-15,1995-09-04,12,124
842,100000,1.0,2001-08-12,2011-08-10,1,4
843,1000000,0.0457,2003-06-06,2005-06-05,1,115
844,1000000,0.024,1993-04-15,1994-04-15,2,38
845,1000,0.0445,2018-11-09,2019-11-09,2,6
846,10000,0.0816,1999-10-02,2003-10-01,1,13
847,1000,0.5167,1995-03-08,2004-03-05,12,60
848,1000000,0.0225,2011-12-06,2012-01-02,1,63
849,1000000,0.1328,1990-10-04,1998-10-02,8,57
850,1000,0.0225,2016-11-09,2016-12-06,1,106
851,100000,0.0445,2023-01-10,2024-01-10,12,94
852,1000000,0.0548,1998-10-25,2001-10-24,8,55
853,1000,0.0938,1996-02-09,2004-02-07,8,49
854,10000,0.0354,2008-04-24,2008-07-14,8,50
855,1000,0.0693,2006-10-28,2011-10-27,12,116
856,1000,0.1797,2010-08-07,2018-08-05,1,43
857,100000,0.3833,2002-07-08,2011-07-06,4,18
858,1000000,0.2422,2021-05-09,2029-05-07,1,134
859,100000,0.0438,2012-11-11,2013-05-12,4,59
860,100000,0.0228,1996-11-22,1997-02-11,1,74
861,10000,0.0223,2007-06-28,2007-07-07,8,64
862,10000,0.0447,2010-09-19,2014-09-18,8,121
863,10000,0.0164,2022-03-27,2022-09-25,12,107
864,1000,0.151,2021-03-11,2028-03-09,2,109
865,10000,0.3333,2020-03-03,2029-03-01,4,12
866,10000,0.1094,1998-02-28,2006-02-26,8,8
867,100000,0.0166,2013-08-24,2013-09-20,12,26
868,1000000,0.3333,2019-12-18,2028-12-15,4,12
869,1000,0.032,2004-11-17,2006-11-17,8,7
870,10000,0.4333,2001-03-29,2010-03-27,1,6
871,10000,0.0316,2014-04-27,2018-04-26,1,105
872,1000000,0.0762,2007-07-07,2010-07-06,2,59
873,10000,0.0265,1999-12-18,1999-12-27,12,17
874,1000,0.0964,1997-08-30,2002-08-29,4,92
875,100000,0.0394,1995-02-23,1996-02-23,8,48
876,100000,0.3833,2020-08-22,2029-08-20,2,72
877,1000,0.0197,1992-07-13,1992-07-22,4,72
878,10000,0.0196,2021-10-30,2021-11-26,2,104
879,100000,0.9688,2013-07-25,2023-07-23,4,50
880,1000000,0.0388,1996-01-16,1998-01-15,12,27
881,1000000,0.0164,2018-06-10,2018-12-09,2,51
882,10000,0.0885,2017-08-23,2024-08-21,8,90
883,1000000,0.0197,2021-10-29,2021-11-07,4,29
884,100000,0.0548,1994-04-26,1997-04-25,4,72
885,100000,0.0816,2019-11-01,2023-10-31,1,129
886,100000,0.0082,1991-08-10,1991-08-11,8,34
887,100000,0.0538,2003-12-22,2009-12-20,8,61
888,1000000,1.0,2011-02-02,2021-01-30,4,9
889,1000000,0.0525,2010-12-19,2012-12-18,1,72
890,1000000,0.0394,2001-11-21,2002-11-21,1,72
891,1000000,0.0885,2023-08-20,2030-08-18,12,39
892,100000,0.0333,2014-10-12,2017-10-11,12,35
893,100000,0.0274,2018-08-16,2020-08-15,1,97
894,1000,0.0762,1995-01-13,1998-01-12,1,122
895,1000000,0.1231,2008-05-12,2014-05-11,12,59
896,1000000,0.0082,2004-10-01,2004-10-02,8,110
897,1000,0.0762,2009-03-05,2012-03-04,1,59
898,1000000,0.0192,2019-01-28,2019-07-29,4,38
899,1000,0.9688,1998-05-18,2008-05-15,4,134
900,1000,0.0729,2023-06-03,2030-06-01,1,61
901,10000,0.0331,2016-05-25,2016-08-14,12,1
902,1000000,0.0885,2007-06-18,2013-06-16,2,114
903,100000,0.0103,1991-06-25,1991-07-04,12,110
904,1000000,0.0619,2010-02-09,2013-02-08,2,52
905,10000,0.0762,2008-09-26,2011-09-26,2,131
906,10000,0.0365,2023-08-20,2023-11-09,8,16
907,100000,0.1797,2020-08-15,2028-08-13,1,91
908,10000,0.0693,2009-11-27,2014-11-26,8,63
909,1000,0.0729,1992-02-19,1999-02-17,4,61
910,1000,0.1354,2008-10-20,2015-10-19,1,58
911,100000,0.0605,2020-03-31,2024-03-30,2,93
912,1000,0.0438,2017-10-14,2018-04-14,12,56
913,10000,0.1,2018-07-10,2024-07-08,2,20
914,100000,0.0842,2006-05-12,2010-05-11,4,122
915,1000000,0.0708,1990-07-25,1992-07-24,1,134
916,1000000,0.0178,2022-04-02,2022-04-03,4,58
917,1000,0.0394,1995-12-22,1996-12-21,8,83
918,10000,0.0198,2001-08-24,2001-08-27,12,20
919,1000000,0.0091,2013-08-17,2013-08-20,8,117
920,1000,0.0605,2008-11-28,2012-11-27,12,63
921,1000000,0.0286,1991-10-23,1994-10-22,8,117
922,1000000,0.0684,2011-08-29,2015-08-28,4,52
923,1000,0.3333,2003-02-14,2012-02-12,8,71
924,100000,0.0397,1997-01-06,1997-07-07,8,123
925,1000000,0.0654,1992-01-12,1998-01-10,4,89
926,10000,0.25,2021-05-25,2029-05-23,4,122
927,1000000,0.0199,2021-03-24,2021-03-25,2,77
928,100000,0.0693,2017-08-19,2022-08-18,2,55
929,100000,0.0219,2019-08-08,2019-08-09,12,47
930,1000,0.024,1998-05-27,1999-05-27,1,61
931,10000,0.0137,1992-05-03,1992-05-30,8,38
932,1000,0.0526,1999-01-08,2003-01-07,1,36
933,1000,0.0212,2014-03-16,2014-03-17,12,25
934,1000,0.0525,1993-10-03,1995-10-03,2,93
935,10000,0.1042,1996-08-14,2003-08-13,4,128
936,1000,0.0365,2017-05-17,2017-08-06,2,59
937,1000,0.2,2010-04-20,2019-04-18,1,30
938,10000,0.0254,2003-10-25,2003-11-21,8,58
939,1000000,0.0274,1991-02-28,1991-08-29,4,102
940,1000,0.0425,2015-03-20,2015-09-18,4,126
941,1000,0.0654,2014-07-11,2020-07-09,2,121
942,1000000,0.0158,2019-11-18,2019-11-19,1,10
943,100000,0.2333,2020-01-11,2029-01-08,1,8
944,1000000,0.0769,2015-05-27,2021-05-25,8,74
945,100000,0.0164,2020-09-09,2021-03-10,1,34
946,1000,0.2,2022-09-30,2031-09-28,8,80
947,10000,0.0082,1992-05-18,1992-05-19,1,51
948,1000000,0.0164,1996-12-23,1997-06-23,8,108
949,10000,0.0137,2021-02-28,2021-03-01,4,66
950,10000,0.0219,2017-09-11,2017-09-12,2,131
951,1000,0.0244,1997-07-14,1997-07-17,1,31
952,1000000,0.0605,1997-01-22,2001-01-21,4,111
953,100000,0.3833,2017-11-28,2026-11-26,1,43
954,10000,0.0525,1990-03-14,1992-03-13,1,72
955,1000000,0.375,2011-05-03,2021-04-30,12,49
956,1000000,0.5333,2003-04-16,2012-04-13,12,56
957,1000000,0.0476,1992-10-23,1995-10-23,1,68
958,10000,0.0605,2014-11-04,2018-11-03,4,29
959,10000,0.0356,2009-02-13,2009-08-14,8,53
960,1000,0.8125,1990-10-07,2000-10-04,12,58
961,1000,0.0964,2006-09-17,2011-09-16,2,4
962,100000,0.0197,2003-08-18,2003-08-27,4,75
963,10000,0.0244,2011-03-05,2011-03-08,1,4
964,1000,0.0594,2002-10-28,2004-10-27,1,64
965,100000,0.1231,2009-01-28,2015-01-27,12,96
966,1000000,0.0738,1997-11-08,2000-11-07,12,25
967,1000,0.0199,1991-05-31,1991-06-01,12,124
968,100000,0.0117,2012-03-12,2012-04-08,4,80
969,100000,0.5333,2021-03-17,2030-03-15,2,96
970,1000000,0.0107,2000-02-02,2000-02-05,1,35
971,10000,0.0297,1992-12-09,1993-02-28,12,3
972,1000000,0.1562,1993-10-02,2001-09-30,4,36
973,1000000,0.0129,2000-07-16,2000-07-19,12,90
974,1000,0.1231,2010-05-15,2016-05-13,2,9
975,1000,0.0263,2003-05-02,2003-07-22,2,112
976,1000000,0.0192,2022-10-17,2023-04-17,8,7
977,1000000,0.0445,1999-12-25,2000-12-24,4,3
978,1000000,0.0354,2015-09-24,2015-12-14,8,25
979,10000,0.5333,1996-07-13,2005-07-11,12,96
980,10000,0.0091,1999-05-31,1999-06-03,8,108
981,10000,0.7188,2003-05-15,2013-05-12,8,114
982,1000,0.4833,2006-04-07,2015-04-05,12,77
983,1000000,0.0236,1990-09-21,1990-09-24,12,17
984,10000,0.0199,2013-03-19,2013-03-20,2,14
985,10000,0.0274,2004-06-01,2004-11-30,1,102
986,1000,0.0175,2012-03-06,2012-03-09,8,55
987,1000,0.0228,2005-10-05,2005-12-25,1,104
988,10000,0.0361,2013-12-27,2018-12-26,1,30
989,1000000,0.0096,2010-11-12,2010-11-13,4,7
990,1000,0.0137,2002-03-09,2002-03-10,1,36
991,10000,0.625,2000-10-09,2010-10-07,12,73
992,1000,0.0462,1993-06-25,1999-06-24,12,108
993,1000000,0.1231,2002-02-10,2008-02-09,2,21
994,10000,0.0548,2016-10-29,2017-10-29,1,96
995,1000000,0.0605,1995-01-24,1999-01-23,4,93
996,1000,0.0531,2002-03-20,2003-03-20,8,46
997,1000,0.2266,2012-10-05,2020-10-03,8,124
998,1000000,0.0693,2016-08-14,2021-08-13,8,43
999,10000,0.0425,2016-10-13,2017-04-13,4,126
1000,1000,0.0762,2016-07-06,2019-07-06,2,2
